"Time","PVR.I","PVR.Vd","Compliance.I","Systemic Resistance.I","Systemic Resistance.Vd"
0,-0.00111486370119967,-0.133783644143961,-0.00125172946505381,0.00236659316625348,24.4161416962372
0.01171875,-0.00159192037139329,-0.191030444567194,-0.00127509061721008,0.00286701098860337,29.5789523694209
0.0234375,-0.0020607491288734,-0.247289895464807,-0.00121056830533946,0.00327131743421286,33.750181968774
0.03515625,-0.00249153004515338,-0.298983605418406,-0.0010746674074695,0.00356619745262289,36.7924591187103
0.046875,-0.00286020053847257,-0.343224064616709,-0.000881731658366254,0.00374193219683883,38.6055144747862
0.05859375,-0.0031478375528855,-0.37774050634626,-0.000644902026509769,0.00379273957939528,39.1296942406211
0.0703125,-0.00334031764929762,-0.400838117915714,-0.000376660697051008,0.00371697834634863,38.3480655992788
0.08203125,-0.00342812420775787,-0.411374904930944,-8.90863105554723E-05,0.00351721051831334,36.2870609174387
0.09375,-0.00340621100166987,-0.408745320200385,0.000206089754807515,0.00320012124686235,33.0156509038789
0.10546875,-0.00327386026552531,-0.392863231863037,0.000497560734514187,0.00277629953101113,28.6430822614418
0.1171875,-0.0030344945765828,-0.364139349189936,0.00077460694341383,0.00225988763316898,23.3152607114044
0.12890625,-0.00269541777754573,-0.323450133305488,0.0010273065329837,0.00166811124456204,17.2099037101466
0.140625,-0.00226747235474273,-0.272096682569127,0.00124676604288717,0.00102070631185556,10.5306270194138
0.15234375,-0.00176461018616713,-0.211753222340055,0.00142534838211536,0.000339261804051764,3.50016403240205
0.1640625,-0.00120338105226553,-0.144405726271864,0.00155688060426008,-0.000353499551994547,-3.64705487792774
0.17578125,-0.000602349182260258,-0.072281901871231,0.00163682768965548,-0.00103447850739522,-10.6727147607965
0.1875,1.85473465784717E-05,0.00222568158941661,0.00166242185069738,-0.00168096919727585,-17.3425592082949
0.19921875,0.000638676167377091,0.0766411400852509,0.00163273984318337,-0.00227141601056046,-23.4341989809523
0.2109375,0.00123740864899457,0.148489037879349,0.00154872351431577,-0.00278613216331035,-28.7445255288729
0.22265625,0.00179481459630786,0.215377751556943,0.00141314140394913,-0.003207956000257,-33.0964820546514
0.234375,0.0022923314757987,0.275079777095844,0.00123049165504029,-0.00352282313083899,-36.3449662408659
0.24609375,0.00271338654582309,0.325606385498771,0.00100684877013838,-0.00372023531596148,-38.3816677547745
