"Time","PVR.I","PVR.Vd","Compliance.I","Systemic Resistance.I","Systemic Resistance.Vd"
0,-0.000170966243660403,-0.194901517772859,-0.00221760277326472,0.00238856901692512,24.6428665476165
0.01171875,-0.000266933084583303,-0.304303716424966,-0.00262293081934668,0.00288986390392999,29.8147258968457
0.0234375,-0.000376723434671961,-0.429464715526036,-0.00291557281063208,0.00329229624530405,33.9666203628019
0.03515625,-0.000495700995861747,-0.565099135282392,-0.00308685526580721,0.00358255626166898,36.9612329516388
0.046875,-0.000618965056071295,-0.705620163921276,-0.00313210445332417,0.00375106950939547,38.6997841284331
0.05859375,-0.000741512085905424,-0.845323777932183,-0.00305080421741467,0.00379231630332012,39.1253273013536
0.0703125,-0.000858400840672426,-0.978576958366566,-0.00284661509953918,0.00370501594021162,38.2246494551633
0.08203125,-0.000964915459690729,-1.10000362404743,-0.0025272541214218,0.00349216958111253,36.028713568338
0.09375,-0.00105672112177527,-1.2046620788238,-0.00210423924138109,0.00316096036315637,32.6116280666843
0.10546875,-0.00113000706411651,-1.28820805309283,-0.00159250700747623,0.00272251407159275,28.0881776766224
0.1171875,-0.00118161219321586,-1.34703790026608,-0.00100991615861973,0.00219152835183559,22.6099980058878
0.12890625,-0.00120912909706853,-1.37840717065813,-0.000376653727307025,0.00158578282437559,16.360521399083
0.140625,-0.00121098298803409,-1.38052060635886,0.000285436551801799,0.000925546436232313,9.54886258260877
0.15234375,-0.00118648294179125,-1.35259055364203,0.000953581132920628,0.000232901808870616,2.40284796211814
0.1640625,-0.00113584372156626,-1.29486184258553,0.00160483461163044,-0.000468990890064155,-4.83857901279189
0.17578125,-0.00106017745765266,-1.20860230172403,0.00221684346515069,-0.00115666600749801,-11.933323199357
0.1875,-0.000961455457402809,-1.0960592214392,0.00276859011385291,-0.00180713465645009,-18.6442082505956
0.19921875,-0.00084244141685484,-0.960383215214517,0.00324109249369955,-0.00239865107684473,-24.7468831598071
0.2109375,-0.000706598258755756,-0.805522014981562,0.00361803581271643,-0.00291143755396067,-30.0373012442122
0.22265625,-0.000557971701158322,-0.636087739320487,0.00388631542577218,-0.00332834372461386,-34.3385222068412
0.234375,-0.000401054436685118,-0.457202057821034,0.00403647272545996,-0.00363541828877483,-37.5066104852899
0.24609375,-0.000240635449098318,-0.274324411972082,0.00406300951394078,-0.00382237406484244,-39.4354332269794
0.2578125,-8.1639489431575E-05,-0.0930690179519955,0.00396457037229216,-0.00388293088286058,-40.0601979184727
0.26953125,7.10379378933443E-05,0.0809832491984125,0.00374398694511425,-0.00381502488300759,-39.3596117179893
0.28125,0.000212694578769243,0.242471819796937,0.0034081826621423,-0.00362087724091154,-37.3565904944843
0.29296875,0.000338978956342694,0.386436010230671,0.0029679410718945,-0.00330692002823719,-34.1174939313231
0.3046875,0.000446036170485689,0.508481234353685,0.00243754550980026,-0.00288358168028594,-29.7499121955101
0.31640625,0.000530637110042232,0.604926305448145,0.00183430211319252,-0.00236493922323476,-24.399077966113
0.328125,0.000590286771071947,0.67292691902202,0.00117796208497468,-0.00176824885604666,-18.2430234478334
0.33984375,0.000623308070888267,0.710571200812624,0.000490062467010513,-0.00111337053789879,-11.4866438395019
0.3515625,0.00062889836463538,0.716944135684333,-0.0002067925986666,-0.000422105765968788,-4.35486518749999
0.36328125,0.000607156781227629,0.692158730599497,-0.000889686158460107,0.000282529377232474,2.91485558490743
0.375,0.000559081468344328,0.637352873912534,-0.00153615313793803,0.000977071669593704,10.0804484151982
0.38671875,0.000486536839395085,0.554651996910397,-0.00212492994011415,0.00163839310071904,16.9033016201184
0.3984375,0.000392191915497009,0.44709878366659,-0.00263666395986551,0.00224447204436849,23.1562180817497
0.41015625,0.000279431819190044,0.31855227387665,-0.00305455935946752,0.00277512754027746,28.6309908330426
0.421875,0.000152245371729593,0.173559723771736,-0.00336493757531429,0.00321269220358469,33.1453454643832
0.43359375,1.50925424922885E-05,0.0172054984412089,-0.00355769386881782,0.00354260132632553,36.5490178837005
0.4453125,-0.000127243829251679,-0.145057965346915,-0.00362663470045316,0.00375387852970484,38.7287647909648
0.45703125,-0.000269817095603872,-0.307591488988414,-0.00356968467938192,0.0038395017749858,39.6121398125284
0.46875,-0.000407681340259743,-0.464756727896107,-0.00338895618956061,0.00379663752982035,39.1699093951566
0.48046875,-0.000536055910965037,-0.611103738500142,-0.00309067937174068,0.00362673528270572,37.4170279116749
0.4921875,-0.000650484457774787,-0.741552281863257,-0.00268499479664089,0.00333547925441569,34.4121394678067
0.50390625,-0.000746983173897366,-0.851560818242997,-0.00218561574258617,0.00293259891648355,30.2556230213608
0.515625,-0.000822173295934636,-0.937277557365485,-0.00160937133842466,0.00243154463435929,25.0862459926848
0.52734375,-0.000873393445168774,-0.995668527492403,-0.000975645804604047,0.00184903924977284,19.0765379399064
0.5390625,-0.00089878806369789,-1.02461839261559,-0.000305732489475852,0.00120452055317377,12.4270385470937
0.55078125,-0.000897368996275898,-1.02300065575452,0.000377875761299606,0.000519493234976315,5.35961170525064
0.5625,-0.000869048164092496,-0.990714907065446,0.00105223624166678,-0.000183188077574279,-1.88995139633384
0.57421875,-0.000814640240583498,-0.928689874265188,0.00169472103399297,-0.000880080793409468,-9.07979354560548
0.5859375,-0.000735835239554115,-0.838852173091692,0.00228377117488543,-0.00154793593533129,-15.9700550448129
0.59765625,-0.00063514192908044,-0.724061799151701,0.00279961519264285,-0.00216447326356241,-22.3308706601734
0.609375,-0.000515803957380038,-0.588016511413244,0.00322492805889377,-0.00270912410151373,-27.9500333553171
0.62109375,-0.000381691486679394,-0.43512829481451,0.00354540858366095,-0.00316371709698155,-32.6400692895586
0.6328125,-0.000237171947718835,-0.270376020399472,0.00375025600231137,-0.00351308405459254,-36.2444881912312
0.64453125,-8.69642236977087E-05,-0.0991392150153879,0.00383252986393888,-0.00374556564024116,-38.6430007103681
0.65625,6.40188750368946E-05,0.0729815175420598,0.0037893812216221,-0.003853400096659,-39.7555287972309
0.66796875,0.000210834593836799,0.240351436973951,0.00362214741597554,-0.00383298200981234,-39.5448753952339
0.6796875,0.000348675207095496,0.397489736088866,0.00333630729139851,-0.00368498249849402,-38.0179644369628
0.69140625,0.000473028482008163,0.539252469489306,0.00294129833779248,-0.00341432681980066,-35.2256097998834
0.703125,0.000579828283010692,0.661004242632188,0.00245020185411053,-0.00303003013712123,-31.2608209246797
0.71484375,0.000665590295867656,0.758772937289128,0.00187930663043513,-0.00254489692630281,-26.2557015886661
0.7265625,0.000727528346495303,0.829382315004645,0.00124756569563972,-0.00197509404213503,-20.3770452327072
0.73828125,0.00076364743658872,0.870558077711141,0.000575964243029845,-0.00133961167961858,-13.8207736986249
0.75,0.000772810394400953,0.881003849617087,-0.000113180192188297,-0.000659630202212656,-6.80540479622798
0.76171875,0.000754775918713991,0.86044454733395,-0.000796961970943977,4.21860522299751E-05,0.435233500856653
0.7734375,0.000710206747817093,0.809635692511486,-0.00145265119029245,0.000742444442475342,7.6597993130181
0.78515625,0.000640647681366813,0.730338356758166,-0.00205845165824521,0.00141780397687839,14.6274836294544
0.796875,0.000548474188135462,0.625260574474426,-0.0025942277318652,0.00204575354372972,21.1060393106595
0.80859375,0.000436813313348159,0.497967177216901,-0.00304217578517875,0.00260536247183059,26.8795246218762
0.8203125,0.000309439522865608,0.352761056066793,-0.00338741791955764,0.00307797839669202,31.7555031186716
0.83203125,0.000170648957097621,0.194539811091288,-0.00361849812174642,0.00344784916464879,35.5714598316816
0.84375,2.51162873704106E-05,0.0286325676022681,-0.00372776432721993,0.00370264803984953,38.2002198271276
0.85546875,-0.000122261052481652,-0.139377599829084,-0.00371162365060371,0.00383388470308538,39.5541884817318
0.8671875,-0.000266526065611153,-0.303839714796715,-0.00357066227365128,0.00383718833926244,39.5882720961706
0.87890625,-0.000402827381296788,-0.459223214678339,-0.00330962599374955,0.00371245337504635,38.3013814703532
0.890625,-0.0005265809259537,-0.600302255587218,-0.00293726208166772,0.00346384300762144,35.7364683096304
0.90234375,-0.00063362268554784,-0.722329861524537,-0.00246602772138056,0.00309965040692841,31.9790932482804
0.9140625,-0.000720347465977531,-0.821196111214385,-0.00191167475310992,0.00263202221908746,27.1545732343253
0.92578125,-0.000783829024836975,-0.893565088314152,-0.00129272456492685,0.00207655358976385,21.4238033855936
0.9375,-0.000821917569083912,-0.936986028755659,-0.000629850640833846,0.00145176820991778,14.9778926217217
