"Time","PVR.I","PVR.Vd","Compliance.I","Systemic Resistance.I","Systemic Resistance.Vd"
0,-0.000241463606488237,-0.289756327785884,-0.0032960408525499,0.00353750445903802,36.4964335038953
0.01171875,-0.000377045781637961,-0.452454937965554,-0.00390284105583927,0.00427988683747743,44.1555925022547
0.0234375,-0.000532336026148226,-0.638803231377871,-0.00434348191024354,0.00487581793639162,50.3038136497523
0.03515625,-0.000700831797358568,-0.840998156830281,-0.00460475098050017,0.00530558277785876,54.7376975191688
0.046875,-0.000875644650123126,-1.05077358014775,-0.00467935559913085,0.00555500024925389,57.3109375715524
0.05859375,-0.00104972767379506,-1.25967320855407,-0.00456616850516614,0.00561589617896116,57.9392008783423
0.0703125,-0.00121610830428306,-1.45932996513968,-0.00427026781820847,0.00548637612249174,56.6029424557473
0.08203125,-0.00136811874517316,-1.6417424942078,-0.00380277001924084,0.00517088876441405,53.3480593824597
0.09375,-0.00149961631177999,-1.79953957413599,-0.00318046151083606,0.00468007782261601,48.2843628959293
0.10546875,-0.00160518634812221,-1.92622361774665,-0.00242524104487685,0.00403042739299915,41.5819194135722
0.1171875,-0.00168032094799898,-2.01638513759878,-0.00156339161164332,0.00324371255964228,33.4653824778294
0.12890625,-0.00172156751820231,-2.06588102184277,-0.000624706069947523,0.00234627358814989,24.2065046089424
0.140625,-0.00172664222753145,-2.07197067303774,0.000358504325688513,0.00136813790184294,14.1150787333136
0.15234375,-0.00169450455615228,-2.03340546738274,0.00135248544060684,0.000342019115545446,3.52861121508237
0.1640625,-0.00162539045692762,-1.95046854831315,0.00232316395616716,-0.000697773499239541,-7.19892919165435
0.17578125,-0.0015208030203885,-1.8249636244662,0.00323728177804355,-0.00171647875765508,-17.7089113427274
0.1875,-0.00138346095200848,-1.66015314241018,0.0040635033311899,-0.00268004237918161,-27.6499972260167
0.19921875,-0.00121720657713988,-1.46064789256785,0.00477345882011349,-0.00355625224297367,-36.6898543907593
0.2109375,-0.00102687643847033,-1.23225172616439,0.00534268866820153,-0.00431581222973135,-44.5262347741383
0.22265625,-0.000818138798168221,-0.981766557801866,0.00575145764477747,-0.00493331884660919,-50.897050540467
0.234375,-0.000597303460417479,-0.716764152500975,0.00598541153342858,-0.00538810807301119,-55.5891109892564
0.24609375,-0.000371110253005045,-0.445332303606055,0.00603605444513416,-0.00566494419212925,-58.4452292301974
0.2578125,-0.000146503218243902,-0.175803861892682,0.00590103085972961,-0.00575452764148562,-59.3694616772071
0.26953125,6.96019599344873E-05,0.0835223519213848,0.00558420298994806,-0.0056538049498825,-58.3303056679378
0.28125,0.000270549540290714,0.324659448348857,0.00509552088656769,-0.0053660704268582,-55.361748593896
0.29296875,0.000450166600449068,0.540199920538882,0.00445068961354105,-0.00490085621399021,-50.562133559737
0.3046875,0.000602969775655631,0.723563730786758,0.00367064458801962,-0.00427361436367536,-44.0908793900387
0.31640625,0.000724348968820453,0.869218762584543,0.00278085257626869,-0.0035052015450892,-36.1631643406853
0.328125,0.000810721908280699,0.972866289936839,0.00181046164941129,-0.00262118355769213,-27.0427507647097
0.33984375,0.000859654401631257,1.03158528195751,0.00079132843886745,-0.0016509828404987,-17.0331899654251
0.3515625,0.000869942277643854,1.04393073317262,-0.000243044877591692,-0.000626897400052151,-6.46770047633804
0.36328125,0.000841652285604054,1.00998274272486,-0.00125862841849006,0.000416976132886007,4.30194276298494
0.375,0.000776120589750085,0.931344707700102,-0.00222200000119625,0.00144587941144608,14.9171378878892
0.38671875,0.000675908910275722,0.811090692330867,-0.00310146025004235,0.00242555133976674,25.0244131723735
0.3984375,0.000544719774424115,0.653663729308938,-0.00386809023226803,0.00332337045784409,34.2872130135775
0.41015625,0.000387273704470488,0.464728445364585,-0.00449671636017742,0.00410944265570697,42.3971198789289
0.421875,0.000209152438415596,0.250982926098715,-0.00496675038971076,0.00475759795129535,49.0841380635142
0.43359375,1.6613411678111E-05,0.0199360940137332,-0.00526287651002167,0.00524626309834355,54.1256963856104
0.4453125,-0.000183618313775635,-0.220341976530761,-0.00537556261677257,0.0055591809305478,57.3540696604616
0.45703125,-0.000384573734537425,-0.46148848144491,-0.00530137872375967,0.00568595245829722,58.6619715122524
0.46875,-0.000579271746213606,-0.695126095456327,-0.00504311189768039,0.00562238364389398,58.0061320540542
0.48046875,-0.000760951408476508,-0.913141690171809,-0.00460967388497134,0.00537062529344773,55.4087411525002
0.4921875,-0.000923296889835582,-1.1079562678027,-0.00401580451153874,0.0049391014013742,50.9567091579776
0.50390625,-0.00106064759135619,-1.27277710962742,-0.0032815807453227,0.00434222833667896,44.7987697495168
0.515625,-0.00116818644274024,-1.40182373128829,-0.00243174779105995,0.00359993423380002,37.1405214901149
0.52734375,-0.00124210009197674,-1.49052011037209,-0.00149489452023274,0.00273699461220955,28.2375734141659
0.5390625,-0.00127970564690498,-1.53564677628597,-0.000502500729229416,0.00178220637613439,18.3870231825785
0.55078125,-0.00127953974226459,-1.53544769071751,0.000512112007903326,0.00076742773436128,7.91755193540532
0.5625,-0.00124140696195087,-1.48968835434104,0.00151489091146997,-0.000273483949519094,-2.8215339071885
0.57421875,-0.0011663860013698,-1.39966320164376,0.00247218696432025,-0.0013058009629505,-13.4719485347603
0.5859375,-0.00105679336381194,-1.26815203657433,0.00335187643427171,-0.0022950830704598,-23.6783720379338
0.59765625,-0.000916105800658504,-1.0993269607902,0.00412443155713471,-0.00320832575647606,-33.1002968295635
0.609375,-0.000748844080790003,-0.898612896948004,0.00476390468179011,-0.00401506060100009,-41.4233802205179
0.62109375,-0.000560421963923826,-0.672506356708592,0.00524879306408213,-0.004688371100158,-48.3699246403301
0.6328125,-0.000356965412774226,-0.428358495329071,0.00556275547562254,-0.00520579006284824,-53.7081360784053
0.64453125,-0.000145108071224742,-0.174129685469691,0.0056951567343205,-0.00555004866309554,-57.2598520571567
0.65625,6.82301729555649E-05,0.0818762075466779,0.00564142200075642,-0.00570965217371207,-58.9064814761874
0.66796875,0.000276074158318205,0.331288989981847,0.00540318902721255,-0.00567926318553072,-58.5929582851205
0.6796875,0.000471626252471419,0.565951502965703,0.00498825328267802,-0.00545987953514976,-56.3295771641401
0.69140625,0.000648493225836961,0.778191871004353,0.00441030778296811,-0.00505880100880544,-52.1916500078457
0.703125,0.000800899632580361,0.961079559096433,0.0036884862998795,-0.00448938593245988,-46.3169946651885
0.71484375,0.000923880584718299,1.10865670166196,0.00284672517893164,-0.00377060576364983,-38.9013396635753
0.7265625,0.00101344749244812,1.21613699093774,0.00191296504307023,-0.00292641253551844,-30.1917981289437
0.73828125,0.00106672124506908,1.2800654940829,0.000918218998127163,-0.00198494024319621,-20.4786284890553
0.75,0.00108202839242157,1.29843407090589,-0.000104461593152194,-0.000977566799269388,-10.0855566680623
0.76171875,0.00105895712036545,1.27074854443854,-0.0011210892864888,6.21321661233668E-05,0.641017557894776
0.7734375,0.000998371154322252,1.1980453851867,-0.00209787393331004,0.00109950277898784,11.3435701708176
0.78515625,0.000902381127623926,1.08285735314871,-0.00300234947196887,0.00209996834434491,21.6653734086065
0.796875,0.000774274369574908,0.929129243489889,-0.00380445656463851,0.0030301821950636,31.2623897064712
0.80859375,0.000618405454461272,0.742086545353526,-0.00447754498372623,0.00385913952926497,39.8147425234267
0.8203125,0.000440051161008319,0.528061393209983,-0.00499926232728495,0.00455921116627661,47.0373816024758
0.83203125,0.000245234678377155,0.294281614052586,-0.00535229943282667,0.0051070647544496,52.6895870716565
0.84375,4.05249201392503E-05,0.0486299041671003,-0.00552496763678317,0.00548444271664424,56.5829955076186
0.85546875,-0.000167182362411102,-0.200618834893323,-0.00551158863332405,0.00567877099573521,58.5878803630001
0.8671875,-0.00037089436942324,-0.445073243307888,-0.00531268393440194,0.00568357830382516,58.6374773605642
0.87890625,-0.00056375428245933,-0.676505138951196,-0.00493495761443899,0.00549871189689818,56.7302106402985
0.890625,-0.000739269765546749,-0.887123718656099,-0.00439107291519336,0.0051303426807401,52.9297454371956
0.90234375,-0.000891529318602293,-1.06983518232275,-0.00369923015930906,0.00459075947791132,47.3628655336111
0.9140625,-0.00101539926954227,-1.21847912345072,-0.00288256004564896,0.0038979593151911,40.2152462548266
0.92578125,-0.0011066948369308,-1.32803380431696,-0.0019683525549139,0.00307504739184447,31.7252639416594
0.9375,-0.00116231955954714,-1.39478347145657,-0.000987147174994735,0.00214946673454178,22.1760483002675
0.94921875,-0.00118036844394617,-1.41644213273541,2.82852207258988E-05,0.00115208322322027,11.8860426139635
0.9609375,-0.00116019139078133,-1.3922296689376,0.00104403489649119,0.00011615649429014,1.19838655159138
0.97265625,-0.00110241478502107,-1.32289774202529,0.00202618375244176,-0.000923768967420726,-9.53052443687963
0.984375,-0.00100892053006499,-1.21070463607798,0.00294193610564791,-0.00193301557558285,-19.9429216932883
0.99609375,-0.000882783224645284,-1.05933986957434,0.00376071205208617,-0.0028779288274407,-29.6915917127057
1.0078125,-0.000728167576977263,-0.873801092372716,0.00445516695535067,-0.00372699937837341,-38.4514525866785
1.01953125,-0.000550189476367859,-0.660227371641431,0.005002103070922,-0.00445191359455427,-45.9303925550164
1.03125,-0.000354745354202718,-0.425694425043261,0.00538324291115541,-0.0050284975569528,-51.8790092950821
1.04296875,-0.000148315523509188,-0.177978628211026,0.00558583856589934,-0.00543752304238996,-56.0989252283373
1.0546875,6.2251946115491E-05,0.0747023353385892,0.00560309666309937,-0.00566534860921494,-58.4494016012705
1.06640625,0.000269969612441535,0.323963534929842,0.00543440480054962,-0.00570437441299135,-58.8520308188318
1.078125,0.000467943688909681,0.561532426691617,0.00508535189914631,-0.005553295588056,-57.2933505819737
1.08984375,0.00064960394794678,0.779524737536136,0.0045675417989329,-0.00521714574687947,-53.8252926705554
1.1015625,0.000808922834127574,0.970707400953088,0.00389820631276688,-0.00470712914689436,-48.5634514085091
1.11328125,0.000940616481769538,1.12873977812345,0.00309963063877841,-0.00404024712054808,-41.6832295426946
1.125,0.00104032093487262,1.24838512184714,0.00219841028898712,-0.00323873122385972,-33.4139900365607
1.13671875,0.00110473769409691,1.32568523291629,0.00122456430891105,-0.00232930200300791,-24.0314087650326
1.1484375,0.00113174373814267,1.35809248577121,0.000210534354447678,-0.00134227809259033,-13.8482830812544
1.16015625,0.00112046235136176,1.34455482163412,-0.000809897002036375,-0.00031056534932539,-3.20410270899005
1.171875,0.00107129239619537,1.28555087543444,-0.00180273267145986,0.000731440275264548,7.54626931990435
1.18359375,0.000985895054531563,1.18307406543788,-0.00273489459812948,0.00174899954359794,18.0444282913
1.1953125,0.000867138480112555,1.04056617613507,-0.00357532666628801,0.00270818818617547,27.9403775167723
1.20703125,0.000719002207416969,0.862802648900363,-0.00429603019089898,0.00357702798348193,36.904197705583
1.21875,0.000546444504209254,0.655733405051105,-0.0048729974681786,0.0043265529639694,44.6370469292723
1.23046875,0.000355237090450222,0.426284508540267,-0.00528701226020249,0.00493177516975241,50.8811244263356
1.2421875,0.000151772734306546,0.182127281167855,-0.00552429052449113,0.00537251779018446,55.4282660413331
1.25390625,-5.71478596938668E-05,-0.0685774316326402,-0.00557694002591191,0.00563408788560571,58.1268847157941
1.265625,-0.000264542764890271,-0.317451317868326,-0.0054432235069258,0.00570776627181579,58.8870246263235
1.27734375,-0.000463481590112635,-0.556177908135162,-0.00512761664180332,0.00559109823191609,57.6833604586783
1.2890625,-0.000647316520219509,-0.776779824263411,-0.00464065884261054,0.00528797536283039,54.5560418183211
1.30078125,-0.000809903936321229,-0.971884723585475,-0.00399860189132298,0.00480850582764395,49.6093546238027
1.3125,-0.00094580922654647,-1.13497107185576,-0.00322286811316977,0.00416867733971601,43.00824411385
1.32421875,-0.0010504879586605,-1.26058555039259,-0.00233933615644188,0.00338982411510242,34.9728153955117
1.3359375,-0.00112043737397071,-1.34452484876485,-0.00137747819179654,0.00249791556576731,25.7709948920213
1.34765625,-0.00115331315148224,-1.38397578177869,-0.00036937729796549,0.00152269044944769,15.7095973669518
1.359375,-0.00114800754920138,-1.37760905904165,0.00065134220449814,0.000496665344703238,5.1240963613033
1.37109375,-0.00110468631722049,-1.32562358066458,0.00165063580738117,-0.000545949490160716,-5.63256088998811
1.3828125,-0.00102478315182018,-1.22973978218422,0.00259517387949157,-0.00157039072767136,-16.2017211373854
1.39453125,-0.000910951875461346,-1.09314225055362,0.00345345289734042,-0.00254250102187892,-26.2309830427249
1.40625,-0.000766977937013091,-0.920373524415709,0.00419684579196701,-0.00342986785495396,-35.3859466595601
1.41796875,-0.000597652182878184,-0.717182619453821,0.00480055639199391,-0.00420290420911577,-43.3613627254474
1.4296875,-0.000408611107614417,-0.4903333291373,0.00524444614054762,-0.00483583503293308,-49.8913100347706
1.44140625,-0.000206148910267127,-0.247378692320552,0.00551370552223923,-0.00530755661197191,-54.7580615657142
1.453125,2.99237733776418E-06,0.00359085280531701,0.00559934781395557,-0.00560234019129312,-57.7993437535711
1.46484375,0.000211847692981388,0.254217231577666,0.00549850869716026,-0.00571035639014202,-58.9137468770952
1.4765625,0.000413461181952789,0.496153418343347,0.00521454174223113,-0.00562800292418389,-58.0641061688052
1.48828125,0.000601118127385106,0.721341752862127,0.00475690658122811,-0.00535802470861322,-55.2787409187625
1.5,0.000768568840202866,0.922282608243439,0.00414085349754276,-0.00490942233774558,-50.6505102585211
1.51171875,0.00091023704393169,1.09228445271803,0.003386914948563,-0.00429715199249475,-44.3337171065684
1.5234375,0.00102140580658163,1.22568696789796,0.00252022097461135,-0.00354162678119289,-36.5389635015671
1.53515625,0.00109837482042313,1.31804978450775,0.00156966131924974,-0.00266803613967301,-27.5261288530064
1.546875,0.00113858378577076,1.36630054292491,0.000566922196894443,-0.00170550598266512,-17.595705223156
1.55859375,0.0011406977850241,1.36883734202892,-0.000454570176916164,-0.000686127608107943,-7.07877853284965
1.5703125,0.00110465180050658,1.32558216060789,-0.0014607640685862,0.000356112268079593,3.67401026977716
1.58203125,0.00103165289183941,1.2379834702073,-0.00241811756462731,0.00138646467278795,14.3041560291533
1.59375,0.000924139960271163,1.1089679523254,-0.00329471691134145,0.00237057695107042,24.4572424041936
1.60546875,0.000785702441486677,0.942842929784012,-0.00406134056919519,0.00327563812770864,33.79475856357
1.6171875,0.000620960637794545,0.745152765353454,-0.0046924335049974,0.00407147286720282,42.0053855709315
1.62890625,0.000435411679582695,0.522494015499234,-0.00516695923777523,0.00473154755819289,48.815376157876
1.640625,0.000235246251894354,0.282295502273225,-0.00546910123009124,0.00523385497819689,53.9976818100573
1.65234375,2.7142196703546E-05,0.0325706360442553,-0.00558879023954176,0.00556164804283847,57.3795228579645
1.6640625,-0.000181958127538093,-0.218349753045711,-0.00552204004790851,0.00570399817544661,58.8481491760827
1.67578125,-0.000385079305959136,-0.462095167150963,-0.00527108037432786,0.00565615968028722,58.3545994215232
1.6875,-0.000575445429750469,-0.690534515700563,-0.0048442825410181,0.00541972797076828,55.9153334744163
1.69921875,-0.000746706007135745,-0.896047208562894,-0.00425588036995775,0.00500258637709335,51.611683652472
1.7109375,-0.000893147690664404,-1.07177722879728,-0.00352549561619972,0.00441864330686404,45.5871429969163
1.72265625,-0.00100988476156355,-1.21186171387626,-0.00267748376046403,0.00368736852202759,38.0425810417586
1.734375,-0.00109302202015154,-1.31162642418185,-0.00174012197312631,0.00283314399327772,29.2295465786463
1.74609375,-0.00113978465133318,-1.36774158159981,-0.000744666323904547,0.00188445097523773,19.4418807115276
