"Time","PVR.I","PVR.Vd","Compliance.I","Systemic Resistance.I","Systemic Resistance.Vd"
0,-0.000125962205978022,-0.0151154647173627,-0.00145740591503394,0.00158336812101195,16.3356089044803
0.0078125,-0.000207314044061691,-0.0248776852874029,-0.00178729062518083,0.00199460466924252,20.5783363725751
0.015625,-0.000304059878496378,-0.0364871854195653,-0.00207196397908227,0.00237602385757864,24.5134381386389
0.0234375,-0.000413851699828877,-0.0496622039794652,-0.00230812384045068,0.00272197554027956,28.0826216490642
0.03125,-0.000534192926793031,-0.0641031512151637,-0.00249314250464135,0.00302733543143439,31.2330196461086
0.0390625,-0.00066247323415279,-0.0794967880983348,-0.00262510794773501,0.00328758118188779,33.9179750535363
0.046875,-0.000796005178517634,-0.095520621422116,-0.00270285434284786,0.00349885952136547,36.0977336819276
0.0546875,-0.000932062073130131,-0.111847448775616,-0.00272598139625641,0.00365804346938651,37.7400344736606
0.0625,-0.00106791654435698,-0.128149985322837,-0.00269486222158118,0.00376277876593814,38.8205885281838
0.0703125,-0.0012008791927522,-0.144105503130264,-0.00261063964012662,0.00381151883287883,39.3234397988109
0.078125,-0.0013283367802514,-0.159400413630168,-0.00247521096699965,0.00380354774725106,39.2412021083891
0.0859375,-0.00144778937231881,-0.173734724678257,-0.00229120151328291,0.00373899088560172,38.575168966753
0.09375,-0.00155688587959773,-0.186826305551727,-0.00206192720178586,0.0036188130813836,37.3352945606346
0.1015625,-0.00165345746757628,-0.198414896109153,-0.00179134685525467,0.00344480432283093,35.5400461986467
0.109375,-0.00173554833461954,-0.208265800154345,-0.00148400486899603,0.00321955320361556,33.2161304017018
0.1171875,-0.00180144339796405,-0.216173207755686,-0.00114496512238829,0.00294640852035234,30.3980967044751
0.125,-0.00184969247333906,-0.221963096800688,-0.000779737113597634,0.0026294295869367,27.1278250484259
0.1328125,-0.00187913058608802,-0.225495670330562,-0.000394195417064064,0.00227332600315206,23.4539043745199
0.140625,-0.00188889410923869,-0.226667293108643,5.50633774340503E-06,0.00188338777149527,19.4309116385168
0.1484375,-0.00187843248605752,-0.225411898326902,0.000413025686646196,0.00146540679941131,15.1186019495265
0.15625,-0.00184751536030131,-0.221701843236157,0.000821924408322572,0.0010255909519787,10.5810218515643
0.1640625,-0.00179623500567429,-0.215548200680915,0.00122576307502797,0.000570471930646278,5.88555890847765
0.171875,-0.00172500401589592,-0.20700048190751,0.00161819567064608,0.000106808345249816,1.10194169794235
0.1796875,-0.00163454828724906,-0.196145794469888,0.00199306286937534,-0.000358514582126288,-3.69879494379691
0.1875,-0.00152589539546293,-0.183107447455552,0.00234448258835383,-0.000818587192890918,-8.44536406905561
0.1953125,-0.00140035853725255,-0.168043024470306,0.00266693646809833,-0.00126657793084577,-13.0672845125358
0.203125,-0.00125951627277043,-0.151141952732451,0.00295535099517853,-0.00169583472240812,-17.4959268310846
0.2109375,-0.0011051883676483,-0.132622604117796,0.0032051720611682,-0.00209998369351991,-21.6655317660449
0.21875,-0.000939408091291404,-0.112728970954969,0.00341243184942577,-0.00247302375813435,-25.5141861126721
0.2265625,-0.000764391380773985,-0.0917269656928782,0.0035738070552176,-0.00280941567444361,-28.9847415132347
0.234375,-0.000582503326291104,-0.0699003991549325,0.00368666757340883,-0.00310416424711773,-32.0256625375137
0.2421875,-0.000396222473957209,-0.0475466968748651,0.00374911492950573,-0.0033528924555485,-34.5917914638938
0.25,-0.000208103474214612,-0.0249724169057534,0.00376000988213545,-0.00355190640792087,-36.6450184105196
0.2578125,-2.07386287439035E-05,-0.00248863544926842,0.00371898878583656,-0.00369825015709265,-38.1548468707249
0.265625,0.000163281094812153,0.0195937313774584,0.00362646846991527,-0.00378974956472742,-39.0988462592928
0.2734375,0.00034140500303318,0.0409686003639816,0.00348363955963161,-0.00382504456266477,-39.4629847530124
0.28125,0.000511160995140384,0.0613393194168461,0.00329244833757247,-0.00380360933271286,-39.2418374855986
0.2890625,0.000670192692142779,0.0804231230571335,0.00305556741321238,-0.00372576010535515,-38.4386670069491
0.296875,0.000816294826794448,0.0979553792153337,0.00277635563482072,-0.00359265046161514,-37.0653748124834
0.3046875,0.000947446370203002,0.11369356442436,0.00245880783759027,-0.00340625420779325,-35.142324661803
0.3125,0.00106184090446742,0.12742090853609,0.00210749517275748,-0.0031693360772249,-32.6980403087293
0.3203125,0.00115791379154553,0.138949654985464,0.00172749690232708,-0.0028854106938726,-29.7687821286837
0.328125,0.00123436573605174,0.148123888326208,0.00132432467072301,-0.00255869040677474,-26.398008926695
0.3359375,0.00129018239315858,0.15482188717903,0.000903840376386758,-0.00219402276954534,-22.6357329133993
0.34375,0.00132464973142867,0.158957967771441,0.000472168861371816,-0.00179681859280049,-18.5377774219226
0.3515625,0.00133736492336415,0.160483790803698,3.56067139333088E-05,-0.00137297163729745,-14.1649483819978
0.359375,0.00132824260279679,0.159389112335615,-0.00039947146316098,-0.00092877113963582,-9.58213184762275
0.3671875,0.00129751639696637,0.155701967635965,-0.000826707928222092,-0.000470808468744269,-4.85733097203463
0.375,0.00124573571122948,0.149488285347538,-0.00123985641274545,-5.87929848403281E-06,-0.0606567224597665
0.3828125,0.0011737578147646,0.140850937771752,-0.00163287506651774,0.00045911725175315,4.73671268633725
0.390625,0.00108273534534639,0.129928241441567,-0.00200001635692164,0.000917281011575242,9.46358819642178
0.3984375,0.000974099419219021,0.116891930306283,-0.00233591258880661,0.00136181316958759,14.0498264706352
0.40625,0.000849538597295296,0.101944631675436,-0.00263565577626244,0.00178611717896714,18.427370935404
