"Time","PVR.I","PVR.Vd","Compliance.I","Systemic Resistance.I","Systemic Resistance.Vd"
0,-0.000530550739894773,-0.0636660887873728,-0.00104811149529087,0.00157866223518565,16.2870582804103
0.0078125,-0.000810028855511319,-0.0972034626613583,-0.00117756546407782,0.00198759431958914,20.5060105952011
0.015625,-0.00111486370045713,-0.133783644054855,-0.00125172946422287,0.00236659316468,24.4161416800036
0.0234375,-0.00143215971328684,-0.171859165594421,-0.00127797159304729,0.00271013130633413,27.9604246874493
0.03125,-0.00175071127844371,-0.210085353413245,-0.00126247447748442,0.00301318575592813,31.0870374439105
0.0390625,-0.00206074912750264,-0.247289895300317,-0.00121056830453519,0.00327131743203783,33.7501819463343
0.046875,-0.00235375946616528,-0.282451135939833,-0.00112698136619004,0.00348074083235532,35.9108031674099
0.0546875,-0.00262235744926393,-0.314682893911672,-0.00101602570751852,0.00363838315678245,37.5371990285246
0.0625,-0.0028602005365706,-0.343224064388472,-0.000881731657780292,0.0037419321943509,38.6055144491182
0.0703125,-0.00306193033099524,-0.367431639719429,-0.000727942079804575,0.00378987241079982,39.1001136622217
0.078125,-0.00322313391885963,-0.386776070263156,-0.000558374896857741,0.00378150881571737,39.0138264517562
0.0859375,-0.00334031764707658,-0.400838117649189,-0.000376660696800715,0.00371697834387729,38.348065573782
0.09375,-0.00341088779832091,-0.409306535798509,-0.000186360852487251,0.00359724865080816,37.1128143303878
0.1015625,-0.00343313385057569,-0.411976062069082,9.02945659616433E-06,0.00342410439397953,35.3264850326868
0.109375,-0.00340621099940509,-0.408745319928611,0.000206089754670437,0.00320012124473466,33.0156508819275
0.1171875,-0.00333011943181669,-0.399614331818003,0.000401491382925279,0.00292862804889142,30.2146555804128
0.125,-0.00320567850928182,-0.384681421113819,0.000592020786677118,0.00261365772260471,26.9651067241128
0.1328125,-0.0030344945745652,-0.364139348947824,0.00077460694289877,0.00225988763166643,23.3152606959026
0.140625,-0.00281892156532907,-0.338270587839488,0.000946351211177102,0.00187257035415197,19.3193083437859
0.1484375,-0.00256201401422619,-0.307441681707143,0.00110455814855339,0.0014574558656728,15.0365721661463
0.15625,-0.00226747235323512,-0.272096682388214,0.00124676604205821,0.00102070631117691,10.5306270124122
0.1640625,-0.0019395807288492,-0.232749687461904,0.00137077609361641,0.000568804635232787,5.86835742169666
0.171875,-0.00158313778140906,-0.189976533769087,0.00147467934910503,0.000108458432304039,1.11896564608077
0.1796875,-0.00120338105146543,-0.144405726175851,0.00155688060322494,-0.000353499551759511,-3.64705487550288
0.1875,-0.000805905852262723,-0.0967087022715267,0.00161611863930078,-0.000810212787038052,-8.35896532387158
0.1953125,-0.000396579592904495,-0.0475895511485394,0.00165148228159443,-0.00125490268868993,-12.946831039214
0.203125,1.85473465661422E-05,0.00222568158793707,0.00166242184959206,-0.0016809691961582,-17.3425591967642
0.2109375,0.000433332997617772,0.0519999597141327,0.00164875571055446,-0.00208208870817223,-21.4809092022129
0.21875,0.000841636189553272,0.100996342746393,0.00161067172931566,-0.00245230791886893,-25.3004607989708
0.2265625,0.00123740864817185,0.148489037780622,0.00154872351328606,-0.00278613216145791,-28.7445255097612
0.234375,0.00161478550168023,0.193774260201628,0.00146382144589727,-0.0030786069475775,-31.7619878781571
0.2421875,0.00196817289856637,0.236180747827964,0.00135721859306792,-0.00332539149163429,-34.308064019191
0.25,0.00229233147427458,0.275079776912949,0.00123049165422216,-0.00352282312849674,-36.3449662167009
0.2578125,0.00258245445679875,0.309894534815849,0.00108551721136639,-0.00366797166816514,-37.8424637004598
0.265625,0.00283423927440936,0.340108712929123,0.000924443606054065,-0.00375868288046342,-38.7783312777411
0.2734375,0.00304395162014951,0.365274194417941,0.000749658844031782,-0.0037936104641813,-39.1386791589584
0.28125,0.00320848103579221,0.385017724295065,0.000563754990254156,-0.00377223602604637,-38.9181590807204
0.2890625,0.00332538720079181,0.399046464095017,0.000369489572098688,-0.00369487677289049,-38.1200436659112
0.296875,0.00339293624736707,0.407152349684048,0.00016974455538709,-0.00356268080275416,-36.7561778420147
0.3046875,0.0034101265690589,0.409215188287068,-3.25165043171954E-05,-0.00337761006474171,-34.8468030379403
0.3125,0.00337670374462385,0.405204449354861,-0.000234292504155638,-0.00314241124046821,-32.4202567679105
0.3203125,0.00329316435957087,0.395179723148504,-0.000432589380359796,-0.00286057497921107,-29.5125520605206
0.328125,0.00316074867157213,0.379289840588655,-0.000624464579836885,-0.00253628409173525,-26.1668429744326
0.3359375,0.00298142223088949,0.357770667706739,-0.000807070759253209,-0.00217435147163629,-22.4327841328716
0.34375,0.00275784673036833,0.3309416076442,-0.000977698064859971,-0.00178014866550837,-18.3657937820499
0.3515625,0.0024933405189999,0.299200862279987,-0.00113381436696718,-0.00135952615203272,-14.0262313105215
0.359375,0.00219182936615102,0.263019523938122,-0.0012731028530154,-0.000918726513135625,-9.47850143602025
0.3671875,0.00185778820801338,0.222934584961606,-0.00139349642215422,-0.000464291785859163,-4.79009835470899
0.375,0.00149617474147429,0.179540968976915,-0.00149320837151884,-2.96636995545117E-06,-0.0306040388303897
0.3828125,0.00111235585146155,0.133482702175386,-0.00157075891928562,0.000458403067824065,4.72934445074088
0.390625,0.000712027964063813,0.0854433556876576,-0.0016249971712624,0.000912969207198591,9.41910331066787
0.3984375,0.00030113250779019,0.0361359009348228,-0.00165511820530533,0.00135398569751514,13.9690704412637
0.40625,-0.000114232262132809,-0.0137078714559371,-0.00166067502024314,0.00177490728237594,18.3117184322726
